phrenetic,1
halm,0
gesticulate,1
aquiline,1
sloven,0
lentil,1
loge,1
hamlet,1
mottle,0
prawn, 1
bombast,0
lapidary,1
patina,0
august,0
windbag, 1
rankle,0
petrel,0
paisley,1
detente,1
frustrum,0
nadir,1
nautilus,1
pinafore,1
ecumenical,1
colloquy,0
stultify,0
nasturtium,0
aggrandize,1
roil,1
gladiolus,0
doddered,0
quaff,1
cassock,0
repast,1
shah,0
sapience,1
incandescent,0
ingrate,1
dissolute,0
cull,1
politburo,1
pewter,1
mien,0
mattock,0
perigee,1
cantankerous,0
narcosis,0
spindrift,0
lacy,1
striated,1
offing,0
baluster,0
incorrigible,0
billet,1
nefarious,1
baritone,0
pyorrhea,0
adjutant,1
howitzer,1
diffidence,1
insuperable,0
waylay,0
benighted,1
euphemism,0
plait,1
tremolo,0
spinster,1
witting,0
pusilanimous,1
aria,1
caprice,0
gharry,0
sodden,0
placard, 1
intractable,1
coddle,1
raucous,1
pabulum,0
rhinestone,1
rueful,1
systole,1
plutocracy,0
muff,0
cortege,0
alacrity,0
pone,0
jamb,0
plenary,0
testator,0
oppurtune,1
warder,0
preternatural,1
salacious,1
supervene,0
redolent,0
rye,1
odious,0
malinger,0
mufti,0
wainscot,1
frith,0
kumquat,0
palid,1
pincenez,1
helio,1
meringue,1
protuberant,0
obstreperous,1
miscegenation,1
bivouac,1
billfold,1
caper,0
lyceum,1
halitosis,1
desideratum,0
empyreal,1
abase,0
morass,1
interlard,0
opaque,1
cabriolet,1
efficacious,0
limitary,0
louring,0
grist,0
obstreperous,1
coloratura,0
bemused,0
whitlow,0
freshet,1
ape,1
marigold,1
stanchion,0
unlibidinous,0
theosophy,1
mollify,1
pica,0
fissure,0
stentorian,1
cupola,1
phlox,1
rajah,0
pique,0
perturbation,0
wigwam,0
erudite,1
somnolent,0
starling,0
congenial,0
sacerdotal,1
abaft,1
bicameral,1
delphinium,1
scour,1
sally,0
mackinaw,0
bravura,0
seine,0
mensuration,0
peony,0
surcease,0
shellac,0
knight errant,0
gaff,1
punctiliously,0
blunderbuss,0
sapient,0
globose,1
idyll, 1
gorse,0
phosphate,1
desultory,1
lode,1
recalcitrant,0
fetter, 1
pellitory,0
vitiate,0
overawe,0
scurf,1
roue,0
chemise,1
shoal,1
placket,0
yaw,1
metempsychosis,0
sidereal, 1
shirr,0
pantaloons,0
cicatrice,1
fallow,1
slog,1
amerced,0
arbor,1
querulous,0
ukase,0
largo,1
piccalilli,0
capstan,1
pogrom, 1
spruce,1
myopia,1
kowtow,1
chamois,0
retinue, 1
breviary, 1
tom,1
asunder,1
spindling,0
pharisee, 1
falsetto,0
rejoinder,0
sorrel,1
uxorious,1
waif,0
soporific,1
artful, 1
loganberry,1
ineluctable,1
inexorable,0
neologism, 1
gyp,0
depredation,0
sprite,1
tress,0
buxom,1
catechism,0
frontispiece,1
ameliorate,1
poringer,0
camber,1
lath,0
wheal,0
surtout,0
pullet, 1
affable,1
settee,0
paraffin,0
logy,0
restive,0
jag,0
plaintive,0
burlap,1
personage,1
alder,0
opprobrious,0
inviolable,1
repatriate,1
insipid, 1
filbert,0
maundering,0
conglobated,0
pertinacity,1
svelte,1
phial,1
borax,0
regale,0
venal,0
consternation,0
inure,1
interstice,1
grandiloquent,1
burr, 1
blue law,1
nebula,1
seraph,1
abrogate,1
peccadillo,1
sprat,0
mestizo,1
percale,0
laconic,1
hallow,1
mandolin,1
platitude,1
negligee,1
trill,0
taper,1
ocher,1
grommet,1
beguiled,1
cob,1
ensconce,0
pugilism,0
flotilla,1
sponger, 1
shim,0
canard,1
objurgate,0
mesquite,0
paw,0
pectin,1
enmity,1
apogee,1
vicar,0
palliate,0
balsa,0
bathos,0
surfeit,1
nugatory,1
plaudit, 1
mulish,0
globule,1
halibut,0
souse,0
flax,0
pianissimo,0
swale,0
opacous,1
reconnoiter,1
cogitation,1
fiduciary,1
imbue,0
moribund,1
anodyne,1
nepotism,1
castigate,0
plexus,0
birch,1
concupiscence,0
sycamore,0
scintilla,0
welkin,1
presidium,0
foundry,0
honeydew melon,1
sluiced,1
variegate,0
lineal,0
clement,1
rove,0
tule,0
muslin,0
pertinacious,0
quaff,1
craven,1
bawdy,1
pepsin,1
sepsis,1
culvert,1
accouterment,1
uxorious,1
exculpate,1
chary,0
internecine,1
hassock,0
viscera,0
geriatrics,1
dearth,1
gout,1
satiate,1
tawdry,0
inchoate,1
philately,0
amenable,1
baten,1
poppy,1
manacles,0
traduce,0
calico,1
canter,1
spume,0
dog,0
cockle,0
yeoman,0
palmistry,1
lithe,1
comely, 1
stoup,0
pariah,0
rapine,1
spatter,0
effervesce,1
saturnalis,1
papyrus,1
chortle,1
colloquy,0
cutlet,1
skinflint,0
variola,0
mountebank,1
collusion,0
poinsetia,0
scullion,1
cordwood,1
pansy,1
porthole,1
stalwart,1
actuate,0
contravene,0
turgid,0
assuage,1
onerous,0
tarpaulin,1
chalet,1
obsolescent,1
apoplexy,1
barley,1
sere,0
fastidious,0
carillon,1
truculent,1
maelstrom,1
linoleum,1
tallow,0
specious,1
marauder,1
carrion,1
dolly,1
bilk,1
machination,1
shunt,0
lozenge,1
involution,0
churl,0
abject,0
bedstead,1
peccant,0
torpid,1
huckster,1
scarify,1
fatigue,1
asperity,0
extricate,1
neurosis,1
mulberry,0
intervolved,0
apocryphal,0
firmament, 1
settee,1
cerise,0
selvage,1
scullery,0
genuflect,1
invective,0
unpropitious,0
canting,0
rakish,0
haddock,0
paucity,1
panegyric,0
philippic,0
sully,0
lambent,1
aster,1
filament,1
furrow,1
gristle, 1
denude,1
bonhomie,0
rapacious,0
parlay,1
salient,1
brig,0
redound, 1
exigencies,1
boondoggle,0
rayon,1
vicissitude,1
haggard,1
jalousie,0
tautology,0
guichet,1
purlieu,0
fortissimo,0
fricassee,1
joist,1
deponent,0
gypsum,0
papoose,1
jejune,1
amity,1
impetuous,1
expropriate,0
amethyst,1
offing, 1
harem,1
lee,1
braise,0
nom de plume,1
blandishment,0
victual,1
ague,0
propinquity,0
transom,1
statuary,1
mulct,0
convivial,0
stilted,0
vintner,1
fettle,1
muss,0
somnambulism,1
wrest,0
cantankerous,1
enervate,1
carmine,1
potation,1
premonitory,0
accretion,1
monaural,0
sprig,1
twine,0
paunch,0
occult,1
ladened,1
progeny,0
phantasmagoria,0
matzo,1
gable,1
acquisitive,1
hilt,1
alimental,0
gustatory, 1
linseed,0
lotus,1
remand,0
beguile,0
lichenous,1
frore,0
font,0
bucolic,1
marjoram,0
fillip,1
parsimony,0
wan,1
potations,0
turpitude,0
teetotaler,1
emprise,1
badinage, 1
sacristan, 1
bemuse,0
tine,1
grouse,0
damask,1
wardroom,1
friable,1
discomfit,0
jeremiad,1
refectory,1
ware,1
salubrious,0
rhesus,0
labial,1
transliterate, 1
argent,0
wen,1
artesian well, 1
facile,0
effrontery,0
sahib,0
wren,0
scurf,1
preen,1
halter,0
disquisition,0
probate,0
libretto,0
sandalwood,1
caustic,1
convex,1
gurried,1
incisor, 1
valance,0
impugn,0
mimosa,1
mellifluous,1
thrombosis,1
marquess,0
blithe,0
prophylaxis,1
pleurisy,1
bridgehead,0
ebulient,1
scrofula,1
dalliance,1
hangdog,1
hagiology,0
architrave,0
pare,1
pendant,1
muckraking,0
dulcimer,0
risibility,1
peruse,1
factotum,1
redoubtable,1
capstan,0
pastern,0
percha,1
refulgent,0
brooch,1
pastiche,1
semaphore,0
deprecation,0
carrion,1
manse,1
scrivener,0
prestidigation,0
schlock,0
sedulous,1
furlong,1
penultimate,1
polonaise,1
refectory,1
tureen,0
inveterate,0
graft,1
zygote,1
ingratiate,1
tern,1
lattice,1
tete,1
altruism,0
philistine,1
suture,1
malfeasance,0
swage,0
hertz,1
rhubarb,0
dint,0
officious,1
bevel,1
remit,1
scud,0
askance,1
supine,1
jasmine,1
wizened,1
affaisement,0
prow,1
benefaction,1
fuchsia,1
quintescence,1
polyglot,1
paten,1
banter,0
ptomaine,0
nimbus,0
strop,1
valise,1
tedded,1
loon,0
chattel,0
redoubtable,1
gossamer,1
byline,1
Quaker,1
spurious,0
steppe,0
whiting,0
clangor,1
cavort,1
impinge,1
ambuscades, 1
regardant,1
anathema,0
abeyance,1
mucilage,0
dowel,1
paleolithic,1
myrtle,1
cistern,1
equable,0
catharsis,1
sartorial,1
dammar, 1
loath,0
pilaster,1
descant,0
breakwater, 1
jib,0
conduce,0
synod, 1
abstruse, 1
vestige,0
incorrigible,1
gardenia,1
acidulous,1
pied,0
sybarite,1
unconscionable,1
beset, 1
glower,1
wiseacre,1
steelyard,0
yoke,1
pentateuch,1
denigrate,1
regent,0
magpie,0
cogwheel,1
pimento,1
ursine,1
parterres,0
forbear,0
sloop,1
bazaar,1
palomino, 1
casuistry,0
ford,1
paragon,1
antipathy,0
louse,1
clefts,1
beatific,1
ingot,1
keel,0
mange,1
viceroy,0
rectilinear, 1
wicket,1
peptic,0
odium,0
pinochle,0
lolling,0
appertain,1
wherry,0
natty,0
attenuate,0
draftsman,1
osseous,0
effete,0
lannai,1
grovel,1
kibbitz,0
pellucid,1
tonsorial,0
protract,1
bunting,1
stevedore,1
oblique,0
rutabaga,0
petunia,0
upholster,1
taffeta,0
roan,1
purlieu,0
wampum,0
slag,0
cadge,1
dour,0
rent,1
garrote,1
woodbine,0
convalescence,0
obdurate,0
ultimo,0
sclerosis, 1
agog,0
foible,1
binnacle,1
excoriate,0
abide,1
lilac,1
gainsay,0
philology,0
nonage,1
scow,0
addle,1
contused,0
pedagogue,0
pestle,1
surplice,1
cohabit,1
collier,0
derelict,1
brine,1
paddock,1
bur,0
papaya,0
bituminous coal,0
ballast,1
yeanling,0
sable,1
suet,1
contrition,1
nary,0
umbel,1
sluice,1
perfunctory,1
abortive,0
reproof,0
rabbet,0
cloven,1
bibulous,1
cursory, 1
obsequies,1
grandiloquent,1
manna,1
auriferous,1
sheik,0
abbot,1
rote,1
repartee,0
rapier,1
sauterne,0
posy,0
samovar,1
stevedores,1
andiron,1
requite, 1
extol,1
shoal,0
sateen,1
nascent,0
tacit,1
machismo,0
tenuous,0
overture,1
oligarchy,1
simian,0
narwhal,1
zeppelin,1
reprieve,1
dropsy,0
palpitating,0
interdicted,0
dun,0
tumid,1
prurient,0
pumpernickel,0
genial,1
sanctimony,1
osculate,0
papilla,0
quondam,0
dormer,1
martinet,1
trellis,1
flange,0
sheaf,0
luxuriant,0
glozing,0
tableau,1
maugre,0
orbicular,0
hurdled,0
abash,1
furl, 1
sinuous,1
distends,1
monomania, 1
eremites,0
animadvert,1
limpid,0
monsignor,0
verdure,1
expiate,1
bionics, 1
dram,0
squaw,0
sampan,0
legatee,1
lessor, 1
pernicious,1
shallot,1
torsion,0
cudgel,1
vicegerent,1
passbook,0
isometric,0
peccary,0
shaly,0
peculate,0
naptha,1
ostensible,1
marten,0
portage,1
obloquy,0
decorous,0
descry,0
bonmot, 1
haft,0
dyspepsia,1
imperious,0
reprisal,0
cavil,0
benignant,0
junta,0
garrison,1
virago,1
plat,0
obfuscate,0
castellated,1
inveigh,0
incommudicado,1
tropism,1
snapdragon,0
giblet,0
expatiate,0
savoir faire,1
uncanny,0
runlet,0
martin,1
abrogation,1
patella,1
coalesce,0
scion,1
phoebe,0
quid,0
cameo,1
compunction,1
froward,1
frieze,1
muscatel,1
munificent,0
timpani,1
fodder,0
hectare,0
quitance,0
oleograph,0
draff,0
jaunty,0
elucidate,1
obtrude,0
spheroid,1
lubber,0
polyandry, 1
intrigante,0
opal,1
pediment,0
box elder,0
louver, 1
ammiral,0
sacrasanct,1
quahog,1
dispensory,0
nettled,0
noisome,1
cretonne,0
loam,1
caliope,1
placer,0
slapsided,0
juris prudence,1
cumbrous,0
sidled,1
nickelodeon,1
fulsome,0
potpourri,1
sloven,1
bulrush,0
fop,1
impetuousity,1
voracious, 1
cravat,1
commingle,0
lissome,0
alabaster,0
namby pamby,0
cope,0
dilatory,1
shantung,0
harangue,0
lathe,1
transubstantiate,1
hoipolloi,1
spruit,0
poop,0
contemn,0
monograph,0
malign,0
numismatics, 1
scamp,0
saltpeter,1
isthmus,1
papist,0
sacristy,1
proviso,0
sodality,0
jack,1
orison,0
hawser,1
arrogated,0
doxology,0
scupper,0
flywheel,1
smote,1
onyx,1
neophyte,1
rheumatism,1
sasafras,0
lacuna,0
lassitude,1
absolve,0
adamantine,1
pituitary,1
courtesan,1
garrulous,1
indemnify,1
pelt,1
kibbutz,0
ambergris,1
furlough,1
scrip,1
trinkgeld,0
legerdemain,1
damasked,1
hydroelectric,0
bramble,1
pillory,0
redletter,1
cabal,1
squab,0
musk melon,1
corrugated,1
potente,1
colander,1
disaffect, 1
perspicacious,1
comestible,0
nonplus,0
grackle,0
gimlet,0
puffin,1
breech,1
fetid,1
desultorily,1
lodestone,1
spoliation,0
rattan,1
facsimile,1
chrysanthemum,1
centupled,1
pitchblende,0
prelate, 1
impecunious,1
table d'hote,1
misogyny,1
soutane,0
sundry,1
satyr,1
cruet,0
pekoe,1
cowl,1
ornery,0
divan,1
proselyte,1
bandy,0
onus,1
stein,1
quartermaster,1
valise, 1
postern,1
deshabille,1
lien,0
halyard,1
paramour,1
acrimoniously,0
jigsaw,1
chrysolis,1
saccharine,1
sebaceous,1
missal,1
sepia,0
kilter,0
hale,1
scurrilous,0
shank,1
reprobate,1
knoll,1
mortise,0
modicum,0
fatuous,1
imputation,0
simulacra,0
inextremis,0
clamber,1
tanager,0
trite,1
wangle,0
ragweed,0
parapet,1
trumpery,0
basalt,0
incrust,1
solah topi,1
panoply,1
sputum,0
Chiffney bit,1
importune,0
desicate,1
ribald,0
abjure,1
mandible,0
hypodermic,1
sylph,1
sienna,1
stipple,1
tenon,1
crotchet,0
legume,1
discursive,0
blarney,0
trousseau,0
sturgeon,1
divest,1
impanel,1
parlance,0
sycophant,1
quay, 1
prattle,1
poltroon,1
paean,0
nonce,0
swarthy,1
laconic,1
legate, 1
admonish,0
commissariat,1
swath,1
filigree,1
diurnal,1
strident,1
myrmidon,1
pathology,0
rosin,0
pate,0
naphtha,1
muezzin,0
strychnine,0
progeny,0
chronometer,1
shoat,1
banal,0
laterite,1
inculpate,1
rostrum,1
lief,0
rebus,0
lumbago,1
shanghai,1
tankard,0
broach,0
nominal,1
tenebrous,0
periwinkle,0
acclivity,0
bosun,0
roseate,1
comport,1
dolorous,0
primrose,0
odious,0
maw,1
stiletto,1
piccolo,1
tensile,0
cadre,1
whippet,1
ordure,0
fallible,1
ingrate,1
cogent,1
paregoric,0
inculcate,1
proboscis,1
ardor,0
sinew, 1
meerschaum,1
windrow,1
chipper,0
proboscis,1
ostracize,1
prevaricate,0
pellagra,0
windlass,0
maharajah,0
mansard,0
scull,0
bicuspid,1
masticate, 1
kipper,0
hanker,0
disrepute,1
largess,1
quixotic,1
dastard,0
polecat,1
carbuncle,0
coitus,0
forestall,0
sough,0
blue stocking,0
impetus,0
contrite,1
scallion,0
cardigan,1
penumbra,1
parimutuel,1
silica,1
slaver,0
fiat,1
pistil,1
aphorism,0
russet,0
carp,0
lugubrious,1
portico,1
ombudsman,0
splutter,0
garble,0
obstreperous,1
sardonic,0
sump,1
divagations, 1
quoit,1
parsnip,0
stalwart,1
impetuous,1
spoor,1
euphonious,0
gaoler,1
truncheon,0
cormorant,1
kith and kin,1
butte,0
rickshaw,1
tryst,1
missive,1
waft,0
volant,1
maudlin,1
corvette,1
jasper,1
pertinacious,0
bedevil,0
rhodadendrum,0
titular,0
chiffonier,1
natty,0
gauche,0
vitiate,1
talesman,1
poplin,0
shad,0
necromancy,1
rapine,0
abstemious,1
sapsucker,0
obstetrics,0
Sedir,1
opprobrium,0
turbid,1
stanchion,1
equanimity,1
transverse,0
omnibus, 1
roister,0
rubicund,0
lurid,0
nebulous,1
piker,0
charlatan,1
contumely,1
inveteracy,0
winsome,1
wizened,1
apprise,1
lisle,0
peremptory,0
regatta,1
contingency,1
mutton,1
impassive,1
diffident,0
acerbity,1
pellucid,1
pinion,1
parry,1
traipse, 1
feckless,1
hew,1
purled,1
tawny,0
paling,1
cairn,0
adjure,0
cenotaph,1
abrade,1
potash,0
boudoir,1
necrology,0
presage,0
balsam,0
cumulus,1
exigency,1
interposed,0
regalia,1
gambol,1
renage,1
drivel,1
transept,1
plangent,0
vitriol,0
dungaroes,1
dyspepsia,1
gingham,1
magnolia,1
turncoat,1
lozenge,1
lout,0
tempera,0
apostate,1
plastron,0
vituperate,0
mordant,0
stalactite,0
sapphire,0
mezzanine,1
promulgate,0
